0.04521742607606575,-0.08419307168573141,0.11536825441122055
0.04773507145280018,-0.06941221186229958,0.11312485939860344
0.047330509239900856,-0.07532373746102676,0.10954407830238341
0.04465359991453588,-0.09628666518656537,0.11373276216387748
0.04541987157929688,-0.08869227366796695,0.10788871231079102
0.04285270623872056,-0.06757922428147867,0.10714753855466842
0.04359232735857367,-0.06433975830306299,0.11177929000854492
0.04438017153432593,-0.08621805644100532,0.10968670164346694
0.05083546688724309,-0.10463889846829696,0.11851765835285186
0.050307442691456525,-0.08842147563626059,0.11582418148517608
0.0392503526315093,-0.06555964635368436,0.11328034222126006
0.04979045134633779,-0.07716417769594118,0.11103344007730484
0.05301774282976985,-0.09198782634832896,0.11432079118490218
0.04718505462091416,-0.09376836222270503,0.12104513100385665
0.04066763555090874,-0.07986800242769532,0.1071311719417572
0.039899062331207095,-0.07629909443235956,0.11522329298257827
0.0428357368376106,-0.0852009335540235,0.1096796873807907
0.04661299035400152,-0.09406780182700604,0.1057844335079193
0.04122850257037207,-0.08936254674550145,0.10848024846315384
0.042861693262774496,-0.07005426349234767,0.1036930141866207
0.039900468837004155,-0.06782664143759756,0.11655834097862243
0.046949711495079094,-0.08176966219739988,0.11835399222373962
0.035255730037391186,-0.08654838437391445,0.1176093113362789
0.04566610142532736,-0.07156049420367926,0.09606266543865204
0.04158272283552214,-0.07927996427351608,0.11207856521606445
0.04630151325203478,-0.0784041130207479,0.10116203440427779
0.0400925208103843,-0.10372053238120861,0.11911854685544968
0.04627798624597489,-0.09454795002676546,0.11193360378742218
0.03016330226920545,-0.07341317286565899,0.12119944478273391
0.04775887245349586,-0.07024437010381371,0.11371288841962814
0.03977729911506176,-0.0778023294690065,0.10457914937138557
0.04906418289840221,-0.08891096705310046,0.10788169804811477
0.03830877919876948,-0.08773304584752768,0.11057049874067305
0.04312007020432502,-0.06607512159515172,0.11282324610352515
0.0383797986083664,-0.07270113387247547,0.10937339791059493
0.03411733712460845,-0.09898867242056876,0.11519640497565269
0.03525233250390738,-0.09429921769639477,0.11131868675947189
0.04227788375914097,-0.08368382525565102,0.09830489140748977
0.03373412822699174,-0.07700180847477167,0.11132102484703063
0.04177121287863701,-0.07542078636102378,0.11565116300582885
0.034275304165296255,-0.08980846388209611,0.11085925255417824
0.044418914375826714,-0.09528307763459161,0.10397241564989089
0.04014719187337905,-0.06868204355738125,0.11175941626429557
0.04350300510730594,-0.08060417121513747,0.10397709182500839
0.03967990315519273,-0.08029317817036062,0.10336918905973434
0.0306135850536637,-0.09155267720092088,0.10695464633107185
0.03583499123007059,-0.080864804045856,0.09632219315767288
0.036285566275473684,-0.0753547353874892,0.11159341204762459
0.03877413168819621,-0.07877891941620037,0.10187281302213669
0.04400079856161028,-0.08906221209205686,0.09859013808965682
0.03374718863796443,-0.09672271851627155,0.1003822822034359
0.029131584601290523,-0.08199179878178983,0.10502104791998862
0.03578397342888638,-0.08467025161026977,0.1126513966679573
0.04059190343357622,-0.07575324231893756,0.10635726495981215
0.03579652238320559,-0.09198206332782283,0.10739888296723366
0.03623467633845284,-0.0977957545752637,0.10994622936248778
0.037074506429769095,-0.08342314675915986,0.1091957032561302
0.03237264888174832,-0.06927676718067377,0.10859364570975304
0.031225378542765973,-0.08415803690496831,0.10830255380868911
0.027314872301835564,-0.08452901650867424,0.11278466765880583
0.03886898863110691,-0.08358619183376431,0.1184685585141182
0.03462515878258273,-0.07974831243762746,0.11277999148368835
0.046935591638181354,-0.07266131331874057,0.10665770921111106
0.03375215707402676,-0.07559846274917945,0.10112111787199973
0.03707932873535901,-0.08504453741591424,0.12161328628063202
0.03725939801000058,-0.08091475326796062,0.12295768662691116
0.036983357547596095,-0.07245876735080964,0.11397475422620773
0.022416341404244304,-0.07597838371116668,0.10065700749158858
0.03893898512739688,-0.08347363483738153,0.11305822390317916
0.029622984847426412,-0.08397907274202443,0.0998901147723198
0.03350150678120553,-0.07440804738821462,0.10332476539611815
0.02621591635029763,-0.07193552892799489,0.11768062300682067
0.028756887803692368,-0.07923649045797064,0.1212695874094963
0.02246060067107901,-0.07825710576549172,0.10764788929224013
0.023846118479035793,-0.08285475402036681,0.11558335846662521
0.0332541809566319,-0.08372590169855393,0.10182371318340301
0.02935266173975542,-0.07912079165643081,0.1046691657423973
0.03358176894318312,-0.07849717986537143,0.11005611947774886
0.037641967586800454,-0.08207843588562681,0.10870704295635222
0.029498353820759802,-0.07495920586441643,0.11304419537782669
0.033763975375983864,-0.0698187103039585,0.11065700798034667
0.02735250089848414,-0.07697614431055262,0.10241992551088333
0.030271274422015992,-0.0778745179223828,0.10794950258731842
0.024962792750354856,-0.08235537139717489,0.12112345693707466
0.0235369794646278,-0.07830343825840391,0.10316343735456467
0.03735664783939719,-0.07906579179987311,0.10974164670109748
0.038860458264779296,-0.07825462154746055,0.11048866567611694
0.021123890440911054,-0.07632979096472263,0.10524667336940764
0.025445954891107975,-0.07951691483454779,0.11826514489650726
0.03014050591550767,-0.0815868164437823,0.1211082593679428
0.02713060177611187,-0.08236301584751345,0.10330606069564818
0.029565573838073757,-0.0827105049777776,0.11557868229150771
0.03125065911449492,-0.07272677977038547,0.11813187390565871
0.03060487202424556,-0.07857451941790058,0.10960486857891082
