0.0674703753458336,0.18926721976613625,9.922480611225962,0.14177447753818698
0.16907427176609635,0.16532516663195565,9.898384280845523,0.10993427139253273
0.18957458694856613,0.1515585070860572,9.894344650065898,0.11976660283704678
0.16668009750540366,0.12971152653498574,9.886272402769327,0.12016434643127596
0.1689247163607273,0.12357647611238062,9.887928353282808,0.1257622248978944
0.15545742335389368,0.13060957135325296,9.891828283330797,0.12114673029125278
0.1518661482631229,0.15754437656262887,9.905001653158664,0.11589492994042332
0.15440987792918456,0.15500042770085856,9.895709508678317,0.1091866539040955
0.1427382270343136,0.15081064786082132,9.90320074121654,0.11700920305390218
0.15111796024432406,0.15305526671614497,9.907993820711969,0.12005630607611105
0.14872373118470422,0.16023783516399562,9.89646646452546,0.10627866158435627
0.15665446025189012,0.15589825332341714,9.903639717155695,0.11539172278449665
0.14677836927059107,0.1564968037384562,9.89915117356479,0.11044863619002092
0.1479755066332873,0.15036169851692394,9.895863822457194,0.11069076744876892
0.14588050711541437,0.15664636827697975,9.900792511031032,0.11165449862484463
0.14573082384588196,0.1517082908202894,9.892856457334757,0.10736713145026082
0.1490228876612149,0.1551500287720002,9.898249256289004,0.10998704761807858
0.1463294016603846,0.1569456800171174,9.906778015181422,0.11641529719450408
0.14842438291194848,0.14901492355046794,9.906932328960298,0.12059396608471995
0.15306312122903765,0.16203339507756753,9.904389074218273,0.1125402502632535
0.15321274056648834,0.16248227135622872,9.88313468926549,0.09373757940679675
0.14977104828055016,0.1448249975799583,9.90318262103796,0.11963085301993334
0.16578229014915413,0.15814278084719552,9.89465795379877,0.10746502003902056
0.15830044649378397,0.1524566067032516,9.896157836967706,0.11023335686877432
0.1506689561014995,0.14976316636819392,9.893768896004557,0.10899203365645461
0.15231497887601145,0.15604794572610406,9.906339039242267,0.11665086542252799
0.15321273143333383,0.1500623502441682,9.899594241157173,0.11378903743302693
0.1484243189798668,0.15544930397951975,9.892412220698594,0.10454672340419817
0.14617978232293388,0.1514091252106242,9.895559871074557,0.10921473070412994
0.1571033639300149,0.15694577134866267,9.888233473709224,0.10095865675284862
0.15381134578045458,0.15649689507000147,9.902447877022624,0.11283029939865627
0.14378558066277763,0.1645772891404107,9.89930139569044,0.10576545297594815
0.14797549750013275,0.15829258284773676,9.894970673009754,0.10465241443810668
0.15351215277132577,0.15305532151507212,9.894676073977351,0.10752698464363426
0.1529135658236686,0.1514092713410966,9.90245313771963,0.11493134478597535
0.15096824957532806,0.1590407343339175,9.895115634438396,0.1046697125922496
0.15081864850418641,0.1538034547349438,9.900656317430734,0.111990964701172
0.14617990105394274,0.15529990383777767,9.896322672140597,0.10719737058323758
0.1488734418537002,0.15515037583187222,9.898576588547229,0.10917639202007373
